1571839594179,24.9993347,121.5460988,false
1571839594494,24.9955908,121.5440503,false
1571839654667,24.9964933,121.5440625,false
1571839666756,24.9960382,121.54459,false
1571839679194,24.9957176,121.5448731,false
1571839691178,24.9950793,121.5447198,false
1571839702969,24.9955471,121.5447233,false
1571839715021,24.9963744,121.5447026,false
1571839727083,24.9966924,121.5447027,false
1571839739161,24.9968815,121.5445361,false
1571839751392,24.9978538,121.5446334,false
1571839763278,24.998658,121.5449933,false
1571839775552,24.99915,121.5463525,false
1571839787356,24.9991474,121.5471187,false
1571839799469,24.99926,121.5472979,false
1571839811591,24.999854,121.5482174,false
1571839827240,25.0002299,121.5495937,false
1571839840927,25.000461,121.5505666,false
1571839860929,25.0019634,121.5518303,false
1571839861522,25.0022335,121.5530367,false
1571839873601,25.0011117,121.5539585,false
1571839897885,25.00104,121.5540291,false
1571839909776,25.000868,121.554447,false
1571839925240,25.0024082,121.5558781,false
1571839939873,25.0038705,121.5565853,false
1571839955232,25.0062172,121.5578114,false
1571839969840,25.0068876,121.5584445,false
1571839981503,25.0064681,121.5584185,false
1571839993513,25.0063168,121.5583748,false
1571840017707,25.0060085,121.5579318,false
1571840029784,25.0056948,121.558609,false
1571840043932,25.0052525,121.5593215,false
1571840056370,25.0096074,121.557508,false
1571840080047,25.0118242,121.5550183,false
1571840092107,25.0118661,121.5548403,false
1571840104170,25.0118935,121.554724,false
1571840116383,25.0136106,121.5528823,false
1571840140552,25.0160712,121.5506998,false
1571840152069,25.0163758,121.5497826,false
1571840163721,25.0167196,121.5487472,false
1571840175714,25.0169161,121.5489856,false
1571840187779,25.0170214,121.5492468,false
1571840199865,25.0170269,121.5493674,false
1571840212117,25.0173674,121.5491354,false
1571840223944,25.017243,121.5486296,false
1571840236025,25.0203898,121.5453852,false
1571840248243,25.020262,121.5453024,false
1571840260254,25.0212,121.543775,false
1571840272393,25.0214963,121.5420856,false
1571840284598,25.0215982,121.5405382,false
1571840296517,25.0217801,121.5389141,false
1571840308632,25.0288116,121.5493136,false
1571840356939,25.0224234,121.5367304,false
1571840368805,25.0225579,121.5367398,false
1571840381129,25.0239608,121.5372041,false
1571840392975,25.0256715,121.53727,false
1571840405241,25.0268925,121.5373733,false
1571840417071,25.027857,121.537461,false
1571840429405,25.0324569,121.5381075,false
1571840441434,25.0351042,121.5379639,false
1571840453267,25.0373912,121.5379605,false
1571840465683,25.040083,121.5374028,false
1571840477600,25.0431876,121.5368334,false
1571840489622,25.0455206,121.5367361,false
1571840501729,25.0473355,121.5363762,false
1571840513714,25.048604,121.5363226,false
1571840525778,25.049234,121.5364469,false
1571840537853,25.0516027,121.5361243,false
1571840549943,25.0525596,121.5360964,false
1571840561842,25.0521632,121.5370731,false
1571840574099,25.0528592,121.5373031,false
1571840586229,25.0702931,121.5183457,false
1571840598232,25.0535962,121.5372007,false
1571840610057,25.0537296,121.5372161,false
1571840622113,25.0532796,121.5368624,false
1571840646480,25.053161,121.5369284,false
1571840658325,25.0521694,121.5371876,false
1571840670541,25.0520585,121.5366941,false
