1573755507931,25.0598911,121.5440808,false,fused,false
1573755513265,25.0598911,121.5440808,false,fused,false
1573755520381,25.0598911,121.5440808,false,fused,true
1573755520407,25.0586736,121.5440943,false,fused,false
1573755526220,25.0586736,121.5440943,false,fused,false
1573755531220,25.0586736,121.5440943,false,fused,true
1573755531248,25.0580391,121.5441718,false,fused,false
1573755536220,25.0580391,121.5441718,false,fused,false
1573755541221,25.0580391,121.5441718,false,fused,false
1573755546220,25.0580391,121.5441718,false,fused,false
1573755551220,25.0580391,121.5441718,false,fused,false
1573755556221,25.0580391,121.5441718,false,fused,false
1573755561221,25.0580391,121.5441718,false,fused,false
1573755566221,25.0580391,121.5441718,false,fused,false
1573755571221,25.0580391,121.5441718,false,fused,false
1573755576221,25.0580391,121.5441718,false,fused,false
1573755581221,25.0580391,121.5441718,false,fused,false
1573755586221,25.0580391,121.5441718,false,fused,false
1573755591221,25.0580391,121.5441718,false,fused,true
1573755591251,25.0573704,121.5441418,false,fused,false
1573755596220,25.0573704,121.5441418,false,fused,false
1573755601220,25.0573704,121.5441418,false,fused,true
1573755601255,25.0553309,121.5440708,false,fused,false
1573755606220,25.0553309,121.5440708,false,fused,false
1573755611221,25.0553309,121.5440708,false,fused,false
1573755616221,25.0553309,121.5440708,false,fused,false
1573755621222,25.0553309,121.5440708,false,fused,false
1573755626221,25.0553309,121.5440708,false,fused,true
1573755626253,25.0542304,121.5440843,false,fused,false
1573755631220,25.0542304,121.5440843,false,fused,false
1573755636220,25.0542304,121.5440843,false,fused,true
1573755636236,25.053201,121.5439682,false,fused,false
1573755641220,25.053201,121.5439682,false,fused,false
1573755646221,25.053201,121.5439682,false,fused,false
1573755651221,25.053201,121.5439682,false,fused,false
1573755656220,25.053201,121.5439682,false,fused,false
1573755656257,25.0534848,121.5440255,false,fused,false
1573755661220,25.0534848,121.5440255,false,fused,false
1573755666221,25.0534848,121.5440255,false,fused,false
1573755666276,25.0530485,121.5441398,false,fused,false
1573755671220,25.0530485,121.5441398,false,fused,false
1573755676220,25.0530485,121.5441398,false,fused,true
1573755676248,25.0514254,121.5441341,false,fused,false
1573755681220,25.0514254,121.5441341,false,fused,false
1573755686220,25.0514254,121.5441341,false,fused,true
1573755686248,25.049693,121.5439638,false,fused,false
1573755691221,25.049693,121.5439638,false,fused,false
1573755696220,25.049693,121.5439638,false,fused,false
1573755701220,25.049693,121.5439638,false,fused,false
1573755706222,25.049693,121.5439638,false,fused,true
1573755706257,25.0476742,121.5438367,false,fused,false
1573755711220,25.0476742,121.5438367,false,fused,false
1573755716220,25.0476742,121.5438367,false,fused,false
1573755721221,25.0476742,121.5438367,false,fused,true
1573755721263,25.0460798,121.5437981,false,fused,false
1573755726221,25.0460798,121.5437981,false,fused,false
1573755731220,25.0460798,121.5437981,false,fused,false
1573755736221,25.0460798,121.5437981,false,fused,true
1573755736258,25.0450822,121.543721,false,fused,false
1573755741221,25.0450822,121.543721,false,fused,false
1573755746221,25.0450822,121.543721,false,fused,false
1573755751221,25.0450822,121.543721,false,fused,false
1573755756223,25.0450822,121.543721,false,fused,false
1573755761221,25.0450822,121.543721,false,fused,false
1573755761253,25.0453882,121.5438996,false,fused,false
1573755766220,25.0453882,121.5438996,false,fused,false
1573755771222,25.0453882,121.5438996,false,fused,false
1573755776222,25.0453882,121.5438996,false,fused,false
1573755781222,25.0453882,121.5438996,false,fused,false
1573755781267,25.044766,121.5431427,false,fused,false
1573755786220,25.044766,121.5431427,false,fused,false
1573755791221,25.044766,121.5431427,false,fused,false
1573755796220,25.044766,121.5431427,false,fused,true
1573755796253,25.0449622,121.5425322,false,fused,false
1573755801220,25.0449622,121.5425322,false,fused,false
1573755806221,25.0449622,121.5425322,false,fused,false
1573755811221,25.0449622,121.5425322,false,fused,false
1573755816221,25.0449622,121.5425322,false,fused,false
1573755821221,25.0449622,121.5425322,false,fused,true
1573755821261,25.0448196,121.5412936,false,fused,false
1573755826221,25.0448196,121.5412936,false,fused,false
1573755831223,25.0448196,121.5412936,false,fused,false
1573755836221,25.0448196,121.5412936,false,fused,true
1573755836257,25.0444477,121.541291,false,fused,false
1573755841221,25.0444477,121.541291,false,fused,false
1573755846221,25.0444477,121.541291,false,fused,true
1573755846238,25.0445145,121.5427936,false,fused,false
1573755851220,25.0445145,121.5427936,false,fused,false
1573755856221,25.0445145,121.5427936,false,fused,false
1573755861221,25.0445145,121.5427936,false,fused,true
1573755861253,25.0449265,121.5439126,false,fused,false
1573755866221,25.0449265,121.5439126,false,fused,false
1573755871221,25.0449265,121.5439126,false,fused,false
1573755876222,25.0449265,121.5439126,false,fused,true
1573755876252,25.0446442,121.5436894,false,fused,false
1573755881221,25.0444569,121.5436055,false,fused,false
1573755886221,25.0444569,121.5436055,false,fused,false
1573755891221,25.0444569,121.5436055,false,fused,false
1573755896221,25.0444569,121.5436055,false,fused,false
1573755901221,25.0444569,121.5436055,false,fused,false
1573755906225,25.0446749,121.5437836,false,fused,false
1573755911221,25.0446749,121.5437836,false,fused,false
1573755916221,25.0446749,121.5437836,false,fused,false
1573755921221,25.0446442,121.5436894,false,fused,true
1573755921258,25.0449806,121.5448874,false,fused,false
1573755926220,25.0449806,121.5448874,false,fused,false
1573755931221,25.0449806,121.5448874,false,fused,false
1573755936221,25.0449806,121.5448874,false,fused,true
1573755936257,25.044859,121.548311,false,fused,false
1573755941221,25.044859,121.548311,false,fused,false
1573755946221,25.044859,121.548311,false,fused,false
1573755951221,25.0447332,121.5484951,false,fused,false
1573755956221,25.0447332,121.5484951,false,fused,false
1573755961221,25.0447332,121.5484951,false,fused,false
1573755966220,25.0447332,121.5484951,false,fused,false
1573755971221,25.0447332,121.5484951,false,fused,false
1573755976221,25.0447332,121.5484951,false,fused,false
1573755981220,25.0447332,121.5484951,false,fused,false
1573755986220,25.0447332,121.5484951,false,fused,false
1573755991221,25.044859,121.548311,false,fused,true
1573755991259,25.0447045,121.5486505,false,fused,false
1573755996221,25.0447045,121.5486505,false,fused,false
1573756001222,25.0447045,121.5486505,false,fused,false
1573756006221,25.0447045,121.5486505,false,fused,true
1573756006251,25.0443936,121.5513293,false,fused,false
1573756011220,25.0443936,121.5513293,false,fused,false
1573756016221,25.0443936,121.5513293,false,fused,false
1573756021223,25.0443936,121.5513293,false,fused,true
1573756021258,25.0442401,121.5519147,false,fused,false
1573756026222,25.0442401,121.5519147,false,fused,false
1573756031221,25.044035,121.5520041,false,fused,false
1573756036221,25.044035,121.5520041,false,fused,false
1573756041220,25.044035,121.5520041,false,fused,false
1573756046220,25.0442401,121.5519147,false,fused,true
1573756046250,25.0429514,121.5519255,false,fused,false
1573756051221,25.0429514,121.5519255,false,fused,false
1573756056221,25.0429514,121.5519255,false,fused,false
1573756061220,25.0429514,121.5519255,false,fused,true
1573756061253,25.0424888,121.55188,false,fused,false
1573756066221,25.0424888,121.55188,false,fused,false
1573756071220,25.0424888,121.55188,false,fused,false
1573756076221,25.0424888,121.55188,false,fused,true
1573756076246,25.04213,121.5518238,false,fused,false
1573756081221,25.04213,121.5518238,false,fused,false
1573756086221,25.04213,121.5518238,false,fused,true
1573756086251,25.0420031,121.5522856,false,fused,false
1573756091221,25.0420031,121.5522856,false,fused,false
1573756096220,25.0420031,121.5522856,false,fused,false
1573756101221,25.0420031,121.5522856,false,fused,true
1573756101256,25.0420063,121.5527857,false,fused,false
1573756106220,25.0420063,121.5527857,false,fused,false
1573756111220,25.0421267,121.5527138,false,fused,false
1573756116221,25.0421267,121.5527138,false,fused,false
1573756121221,25.0421267,121.5527138,false,fused,false
1573756126221,25.0421267,121.5527138,false,fused,false
1573756131220,25.0420454,121.5525198,false,fused,false
1573756136221,25.0420454,121.5525198,false,fused,false
1573756141221,25.0420454,121.5525198,false,fused,false
1573756146221,25.0420063,121.5527857,false,fused,false
1573756146255,25.0418674,121.5524961,false,fused,false
1573756151221,25.0418674,121.5524961,false,fused,false
1573756156221,25.0419937,121.5524416,false,fused,false
1573756161221,25.0419937,121.5524416,false,fused,false
1573756166221,25.0419937,121.5524416,false,fused,false
1573756171220,25.0419937,121.5524416,false,fused,false
1573756176220,25.0419937,121.5524416,false,fused,false
1573756181220,25.0419937,121.5524416,false,fused,false
1573756186220,25.0419937,121.5524416,false,fused,false
1573756191221,25.04213,121.5518238,false,fused,false
1573756191246,25.04208072,121.55247557,false,gps,false
1573756196223,25.04208072,121.55247557,false,gps,false
1573756201222,25.04213,121.5518238,false,fused,false
1573756201253,25.04208072,121.55247557,false,gps,false
1573756206222,25.04206076,121.55257313,false,gps,false
