1572460899939,25.0647877715528,121.59308359958231,false
1572460945451,25.0649853,121.592661,false
1572460965791,25.0657823,121.592554,false
1572460996711,25.0685173,121.5927886,false
1572461017066,25.0687913,121.592822,false
1572461048061,25.0689735,121.5911278,false
1572461079334,25.0690829,121.5874672,false
1572461110075,25.0685733,121.5834107,false
1572461141215,25.0682532,121.5816859,false
1572461181461,25.0676268,121.5807241,false
1572461211485,25.0665958,121.5774966,false
1572461241072,25.0660108,121.5753309,false
1572461261265,25.0659774,121.5752146,false
1572461291534,25.0688227,121.5748022,false
1572461311604,25.0689918,121.5748075,false
1572461331451,25.0701297,121.574815,false
1572461361977,25.0736046,121.5731492,false
1572461393231,25.0769377,121.5705878,false
1572461424170,25.0783874,121.5657575,false
1572461454954,25.0787041,121.564704,false
1572461474601,25.078736,121.5645726,false
1572461505563,25.0818758,121.5620434,false
1572461536075,25.0848807,121.5599844,false
1572461566802,25.0849628,121.5583904,false
1572461597997,25.0852437,121.5546877,false
1572461617721,25.0853328,121.5542721,false
1572461658197,25.0856552,121.5531014,false
1572461688617,25.0868618,121.5496128,false
1572461718266,25.095722,121.5464556,false
1572461738497,25.0909079,121.5485963,false
1572461758900,25.095065,121.548835,false
1572461789877,25.0975458,121.5484639,false
1572461820632,25.0992137,121.5488183,false
1572461850838,25.1012832,121.5521543,false
