1572542221,24.15112664378799,120.65139728044379,false,,,0.0,0,00264604
1572542223,24.151321707905865,120.6514050199653,false,10.81001771595419,21.62003543190838,21.0
1572542229,24.151111623224033,120.65140652098047,false,3.8783223017899484,23.26993381073969,44.0
1572542235,24.15118355946986,120.65128514694567,false,2.447496153944645,14.68497692366787,58.0
1572542241,24.15102345316412,120.6513188488872,false,3.0102448286988035,18.06146897219282,76.0
1572542247,24.15079978942354,120.6511430260939,false,5.090925022479349,30.545550134876095,106.0
1572542248,24.150934846659318,120.65121523290175,false,16.662288995403724,16.662288995403724,122.0
1572542249,24.150910915106856,120.65130736588301,false,9.731565795931605,9.731565795931605,131.0
1572542250,24.15090152409117,120.65129177568025,false,1.895375351290763,1.895375351290763,132.0
1572542251,24.15093053007276,120.6513325493117,false,5.243435474154152,5.243435474154152,137.0
1572542252,24.150948052109634,120.65130569969689,false,3.3485481592622794,3.3485481592622794,140.0
1572542253,24.15095797163406,120.65126244465431,false,4.531291306963706,4.531291306963706,144.0
1572542254,24.1509954567498,120.65126739750991,false,4.182335147986514,4.182335147986514,148.0
1572542255,24.150961818934878,120.65126740823958,false,3.7257988366691794,3.7257988366691794,151.0
1572542258,24.15097909535606,120.65133956970385,false,2.52647084067366,7.579412522020979,158.0
1572542302,24.150794150020342,120.65187920691514,false,1.3305658233042663,58.54489622538772,216.0
1572542303,24.150796432265935,120.65198801216553,false,11.060907235953096,11.060907235953096,227.0
1572542304,24.150797929870574,120.6520594099364,false,7.2581439398092185,7.2581439398092185,234.0
1572542305,24.150799696709804,120.65214364337095,false,8.56299056172587,8.56299056172587,242.0
1572542306,24.150800984702983,120.65220504798964,false,6.242262189439586,6.242262189439586,248.0
1572542307,24.15080231465805,120.65228170453898,false,7.792097944881633,7.792097944881633,255.0
1572542308,24.150803240895115,120.65233516354573,false,5.4340772541589395,5.4340772541589395,260.0
1572542309,24.15080445195743,120.65240506162158,false,7.105099028054822,7.105099028054822,267.0
1572542310,24.150805389107685,120.65246615079369,false,6.209439884596363,6.209439884596363,273.0
1572542311,24.15080626989021,120.65252552220772,false,6.034782763999772,6.034782763999772,279.0
1572542312,24.15080692027617,120.65256936314798,false,4.456194095080508,4.456194095080508,283.0
1572542313,24.150806930931875,120.65260085098785,false,3.200150210332681,3.200150210332681,286.0
1572542314,24.15080664639178,120.65262943929908,false,2.905637986232982,2.905637986232982,288.0
1572542315,24.150806346457525,120.65265957429187,false,3.0628385882390137,3.0628385882390137,291.0
1572542316,24.150805977378088,120.65269665643905,false,3.7689287346110993,3.7689287346110993,294.0
1572542317,24.15080568474071,120.65272605830017,false,2.9883255578249166,2.9883255578249166,296.0
1572542338,24.15080463839681,120.65303120485785,false,1.4767935640578405,31.012664845214648,327.0
1572542339,24.150801717030852,120.65312936607724,false,9.98150125520794,9.98150125520794,336.0
1572542340,24.150798597440204,120.65323117277228,false,10.352517640444182,10.352517640444182,346.0
1572542341,24.150794884275413,120.65335235054145,false,12.32232328206056,12.32232328206056,358.0
1572542342,24.150793781290066,120.6533883460631,false,3.660312138555722,3.660312138555722,361.0
1572542343,24.150803883754794,120.65361023012125,false,22.578117316062684,22.578117316062684,383.0
1572542344,24.150810693644974,120.65375510357573,false,14.74298982244565,14.74298982244565,397.0
1572542345,24.15081401937233,120.65382585502667,false,7.199993653940324,7.199993653940324,404.0
1572542346,24.150812209019,120.654018111087,false,19.540269931406407,19.540269931406407,423.0
1572542347,24.150810575072907,120.65415103101209,false,13.510043099638509,13.510043099638509,436.0
1572542348,24.150808790267032,120.65429622323335,false,14.757405421843332,14.757405421843332,450.0
1572542349,24.15080716937789,120.65442808098754,false,13.402083898785891,13.402083898785891,463.0
1572542350,24.15080545587147,120.6545674730679,false,14.167876259597067,14.167876259597067,477.0
1572542351,24.150803631649907,120.65471587171703,false,15.083308503807336,15.083308503807336,492.0
1572542352,24.150801953495172,120.65485238797191,false,13.875577269273194,13.875577269273194,505.0
1572542353,24.150800586104662,120.65496362385936,false,11.306069456678808,11.306069456678808,516.0
1572542354,24.1507987477952,120.6551131685453,false,15.199795282245816,15.199795282245816,531.0
1572542355,24.150800475624955,120.65526723840581,false,15.659501095774152,15.659501095774152,546.0
1572542356,24.150802698425224,120.65542597925834,false,16.13492934599339,16.13492934599339,562.0
1572542357,24.150804831151916,120.65557828752371,false,15.481100514595454,15.481100514595454,577.0
1572542358,24.150806340318702,120.65572887395037,false,15.305218623784533,15.305218623784533,592.0
1572542359,24.15080714733959,120.65586331117962,false,13.663333884638742,13.663333884638742,605.0
1572542360,24.150807862552583,120.65598245462917,false,12.10897357601608,12.10897357601608,617.0
1572542361,24.15080858033062,120.65610202537583,false,12.152402293195228,12.152402293195228,629.0
1572542362,24.15080932591956,120.65622622899029,false,12.623258104727755,12.623258104727755,641.0
1572542363,24.150810161959015,120.65636550026468,false,14.154638778049808,14.154638778049808,655.0
1572542364,24.150810945190603,120.65649597456328,false,13.260570554905977,13.260570554905977,668.0
1572542365,24.15081168787922,120.65661969502797,false,12.57415413045644,12.57415413045644,680.0
1572542366,24.15081123951775,120.65673914839115,false,12.14031489434408,12.14031489434408,692.0
1572542367,24.15081078597274,120.65683868001186,false,10.115663141620782,10.115663141620782,702.0
1572542368,24.150809250355945,120.65692608453863,false,8.884672949185093,8.884672949185093,710.0
1572542369,24.15080694646332,120.65702360853183,false,9.91478492382661,9.91478492382661,719.0
1572542370,24.150804722097302,120.65711776615636,false,9.572543112745251,9.572543112745251,728.0
1572542371,24.15080352686804,120.6571683603244,false,5.143660674990969,5.143660674990969,733.0
1572542372,24.15080277204669,120.65720031198377,false,3.248368403361797,3.248368403361797,736.0
1572542375,24.150881715003305,120.6574002718844,false,7.37448890837911,22.12346672513733,758.0
1572542376,24.151101627949195,120.65741013335575,false,24.37864277443495,24.37864277443495,782.0
1572542377,24.15118914280216,120.65741336967531,false,9.698912638664822,9.698912638664822,791.0
1572542378,24.151246972827973,120.65741487847994,false,6.407213697073563,6.407213697073563,797.0
1572542379,24.15129679761301,120.65741481105361,false,5.518704991156278,5.518704991156278,802.0
1572542380,24.151363769209134,120.65741448633123,false,7.41799187125884,7.41799187125884,809.0
1572542381,24.151431100468702,120.65741415986496,false,7.457829340647555,7.457829340647555,816.0
1572542382,24.151511514284614,120.65741376996583,false,8.906895847661534,8.906895847661534,824.0
