1571991952428,25.0552548,121.5304504,false
1571991956385,25.0554094,121.530291,false
1571991991429,25.0552852,121.5303443,false
1571992015055,25.0553084,121.5302459,false
1571992050143,25.055818,121.5301716,false
1571992085233,25.0573146,121.5302092,false
1571992139842,25.0576258,121.5302145,false
1571992149844,25.0578765,121.5301714,false
1571992160843,25.0580254,121.5294498,false
1571992170846,25.0580454,121.5292139,false
1571992200853,25.0580651,121.5290269,false
1571992210858,25.0580409,121.5285332,false
1571992223828,25.0580958,121.5281185,false
1571992233824,25.0583231,121.5270442,false
1571992277306,25.0581619,121.5240603,false
1571992292314,25.0579315,121.5223128,false
1571992327416,25.0578524,121.5210561,false
1571992346865,25.0577775,121.5211314,false
1571992417057,25.0576097,121.5192819,false
1571992452141,25.0573046,121.5174655,false
1571992487060,25.0571215,121.5138263,false
1571992522135,25.0571397,121.5136176,false
1571992555176,25.0571686,121.5130166,false
1571992625334,25.0569798,121.5129396,false
1571992638004,25.0569955,121.5128011,false
1571992673103,25.0567442,121.512503,false
1571992706071,25.0568372,121.5105057,false
1571992741128,25.0568971,121.509383,false
1571992827380,25.056796,121.5087575,false
1571992856103,25.0550294,121.5076518,false
1571992891155,25.0502769,121.5063605,false
1571992926212,25.0462478,121.5029365,false
1571992944191,25.0445366,121.5008765,false
1571992979244,25.0410604,121.4984733,false
1571993012289,25.0379974,121.4939725,false
1571993047342,25.0346901,121.4897336,false
1571993082409,25.029645,121.4884365,false
1571993098719,25.0278486,121.4890513,false
1571993133773,25.02052,121.492199,false
1571993166438,25.0171944,121.494445,false
1571993201530,25.0154829,121.495496,false
1571993235658,25.0088632,121.4953619,false
1571993270731,25.0046682,121.4962739,false
1571993305809,25.0048267,121.4960248,false
1571993330096,25.0035793,121.4965475,false
1571993365180,25.0018883,121.4962595,false
1571993390416,24.9999422,121.4965904,false
1571993425464,24.9978071,121.4945143,false
1571993451847,24.9968158,121.4927768,false
1571993486938,24.9959534,121.4922004,false
1571993522013,24.9957905,121.4922163,false
