1571758803394,24.830917,121.7909367,false
1571758817908,24.8358856,121.7906853,false
1571758853057,24.8412431,121.7892775,false
1571758888211,24.8469317,121.7910766,false
1571758913275,24.848982,121.792721,false
1571758933950,24.8426816,121.7893833,false
1571758994328,24.8469317,121.7910766,false
1571759075622,24.849746,121.7919616,false
1571759095678,24.8469317,121.7910766,false
1571759218112,24.9498083,121.7006716,false
1571759238357,24.8469317,121.7910766,false
1571759258689,24.9391453,121.7144832,false
1571759278853,24.9389806,121.714589,false
1571759299167,24.9388953,121.7145556,false
1571759339718,24.9392362,121.7144053,false
1571759360507,24.9392362,121.7144053,false
1571759380236,24.9391535,121.714446,false
1571759400559,24.9389806,121.714589,false
1571759420912,24.9395445,121.7141139,false
1571759454650,24.9473681,121.705719,false
1571759487165,24.9498057,121.7006783,false
1571759506977,24.9503204,121.6990515,false
1571759588474,24.9404332,121.7133629,false
1571759608739,24.9402938,121.7135647,false
1571759628940,24.9732205,121.6797157,false
1571759658655,24.9817292,121.6713171,false
1571759693793,24.9892069,121.6583893,false
1571759728904,24.9939943,121.6527725,false
1571759764042,25.0085638,121.6481571,false
1571759794111,25.0129631,121.6440356,false
1571759814032,25.0129735,121.6440272,false
1571759854650,25.0129735,121.6440272,false
1571759874831,25.0297902,121.6320533,false
1571759895173,25.0352898,121.6238205,false
1571759927727,25.0389541,121.6235165,false
1571759951718,25.0453823,121.6253164,false
1571759982081,25.0518093,121.6298693,false
1571760012240,25.0550329,121.6370716,false
1571760047375,25.0578641,121.6427175,false
1571760073158,25.0612751,121.6475013,false
1571760103843,25.061462,121.6488539,false
1571760132707,25.061522,121.6488517,false
1571760163824,25.0618136,121.652054,false
1571760194801,25.062997,121.655809,false
1571760225340,25.0640681,121.6568371,false
1571760245176,25.0643545,121.6566487,false
1571760265372,25.0650445,121.6563119,false
1571760296892,25.0651362,121.6562049,false
1571760327573,25.0650222,121.6563568,false
1571760358419,25.0663879,121.6549654,false
1571760380908,25.0662576,121.6547216,false
1571760411398,25.0640886,121.6517399,false
1571760443145,25.0629225,121.6478571,false
1571760476136,25.0623179,121.6458325,false
1571760506028,25.0612295,121.6427297,false
1571760536953,25.0588336,121.6368676,false
1571760568069,25.0571152,121.6334743,false
1571760630058,25.0558741,121.6321325,false
1571760661777,25.0544622,121.6289584,false
1571760693077,25.0550329,121.623145,false
1571760721675,25.0591714,121.6215106,false
1571760751820,25.0627715,121.6164852,false
1571760782969,25.0608549,121.6107459,false
1571760812806,25.058799,121.6054629,false
1571760841989,25.0588348,121.5965853,false
1571760862501,25.059363,121.592765,false
1571760893016,25.0592803,121.5854261,false
1571760925184,25.0544233,121.5768075,false
1571760956023,25.0512537,121.5706286,false
1571760976471,25.0489185,121.569002,false
1571760998120,25.0455373,121.5671685,false
1571761029764,25.0411442,121.5642664,false
1571761060906,25.0415585,121.5625108,false
1571761093130,25.038817,121.5613303,false
1571761124147,25.0378166,121.5614571,false
1571761156785,25.0375885,121.5615503,false
1571761187906,25.0372318,121.561802,false
1571761218858,25.0376993,121.5609891,false
1571761249213,25.0380127,121.5572559,false
1571761280215,25.0378628,121.5558684,false
1571761300144,25.0379011,121.553901,false
1571761330905,25.0380178,121.553113,false
1571761362800,25.0378964,121.5500422,false
1571761383396,25.0375945,121.5497534,false
1571761410618,25.0382131,121.549252,false
1571761442776,25.037892,121.546378,false
1571761474932,25.0375698,121.5439366,false
1571761497772,25.0363919,121.5436078,false
1571761527058,25.034262,121.5436267,false
1571761556122,25.033009,121.5420354,false
