1567340971706,24.99568283557892,121.54650092124939,false
1567340989704,24.995548725128174,121.54640972614288,false
1567340995719,24.995741844177246,121.54651701450348,false
1567341004705,24.995505809783936,121.54644727706909,false
1567341010719,24.995736479759216,121.54651701450348,false
1567341019711,24.995462894439697,121.54651165008545,false
1567341025719,24.995731115341187,121.54651701450348,false
1567341034716,24.995532631874084,121.54645264148712,false
1567341039704,24.995580911636353,121.5463238954544,false
1567341044702,24.995452165603638,121.54622197151184,false
1567341049709,24.99536097049713,121.54611468315125,false
1567341054700,24.995264410972595,121.54599130153656,false
1567341059705,24.995736479759216,121.54650092124939,false
1567341064702,24.995334148406982,121.54535830020905,false
1567341069704,24.995312690734863,121.5451169013977,false
1567341075714,24.995532631874084,121.54564797878265,false
1567341081722,24.99542726,121.54526536,false
1567341089707,24.995237588882446,121.54489696025848,false
1567341094702,24.99514102935791,121.54495596885681,false
1567341109701,24.995242953300476,121.54493987560272,false
1567341144703,24.995280504226685,121.5447735786438,false
1567341150723,24.995312690734863,121.54490768909454,false
1567341155715,24.995071291923523,121.54492914676666,false
1567341164719,24.994025230407715,121.54465019702911,false
1567341169701,24.99392867088318,121.54451608657837,false
1567341175718,24.994722604751587,121.54470920562744,false
1567341181718,24.99462152,121.54467107,false
1567341189723,24.993215203285217,121.54455363750458,false
1567341194702,24.992791414260864,121.54441952705383,false
1567341199705,24.992474913597107,121.54424250125885,false
1567341204704,24.994583129882812,121.54467165470123,false
1567341246713,24.99445518,121.54465917,false
1567341251718,24.99436348,121.54463874,false
1567341256720,24.99414153,121.54431886,false
1567341265725,24.994025230407715,121.54427468776703,false
1567341270703,24.98912215232849,121.54222011566162,false
1567341275717,24.99130519,121.54394765,false
1567341280717,24.99055691,121.5433454,false
1567341286704,24.989063143730164,121.54228448867798,false
1567341292717,24.98965859413147,121.54269218444824,false
1567341297731,24.989347457885742,121.54248297214508,false
1567341302725,24.989261627197266,121.54237568378448,false
1567341308777,24.98916421,121.54239203,false
1567341316702,24.988349676132202,121.5423434972763,false
1567341321705,24.988301396369934,121.54250979423523,false
1567341326705,24.988253116607666,121.54292821884155,false
1567341331711,24.988494515419006,121.54340028762817,false
1567341336712,24.988478422164917,121.54381334781647,false
1567341342720,24.98862862586975,121.54333591461182,false
1567341351701,24.988494515419006,121.54374361038208,false
1567341356702,24.98862862586975,121.54334127902985,false
1567341361703,24.98840868473053,121.54375970363617,false
1567341366702,24.9884033203125,121.54402256011963,false
1567341371709,24.98837649822235,121.54438197612762,false
1567341376702,24.988338947296143,121.54474139213562,false
1567341381702,24.98787224292755,121.54478430747986,false
1567341386702,24.987491369247437,121.54495596885681,false
1567341391707,24.987094402313232,121.54519200325012,false
1567341396703,24.986793994903564,121.54543340206146,false
